session_id;user_id;timestamp_utc;event_index;user_action;product_id;category;brand;price;channel;device_type;region;traffic_source;time_spent_sec;session_length;interaction_count;is_conversion;drop_off_flag
S0013163;U005071;2026-02-12T14:01:24Z;3;drop;P2107;Sports;Decathlon;201.14;app;android;CA;social;15;3;3;0;1
S0013164;U000028;2026-01-03T03:53:25Z;1;view;P1299;Apparel;Adidas;313.33;web;tablet;JP;affiliate;24;4;1;0;0
S0013164;U000028;2026-01-03T03:54:03Z;2;add_to_cart;P1299;Apparel;Adidas;313.33;web;tablet;JP;affiliate;18;4;2;0;0
S0013164;U000028;2026-01-03T03:54:15Z;3;view;P1299;Apparel;Adidas;313.33;web;tablet;JP;affiliate;3;4;3;0;0
S0013164;U000028;2026-01-03T03:54:32Z;4;drop;P1299;Apparel;Adidas;313.33;web;tablet;JP;affiliate;4;4;4;0;1
S0013165;U002174;2026-04-16T06:06:15Z;1;view;P1553;Electronics;Bose;278.19;mobile;ios;AU;social;13;6;1;0;0
S0013165;U002174;2026-04-16T06:06:50Z;2;view;P1553;Electronics;Bose;278.19;mobile;ios;AU;social;22;6;2;0;0
S0013165;U002174;2026-04-16T06:07:11Z;3;view;P1890;Groceries;OrganicCo;125.37;mobile;ios;AU;social;9;6;3;0;0
S0013165;U002174;2026-04-16T06:07:54Z;4;click;P1673;Beauty;Neutrogena;44.72;mobile;ios;AU;social;37;6;4;0;0
S0013165;U002174;2026-04-16T06:08:33Z;5;click;P1673;Beauty;Neutrogena;44.72;mobile;ios;AU;social;21;6;5;0;0
S0013165;U002174;2026-04-16T06:08:42Z;6;drop;P1661;Beauty;Dove;181.27;mobile;ios;AU;social;3;6;6;0;1
S0013166;U003798;2026-01-30T21:45:21Z;1;view;P1681;Beauty;Olay;409.45;mobile;ios;BR;paid_search;3;9;1;0;0
S0013166;U003798;2026-01-30T21:45:40Z;2;click;P1681;Beauty;Olay;409.45;mobile;ios;BR;paid_search;16;9;2;0;0
S0013166;U003798;2026-01-30T21:46:18Z;3;view;P1681;Beauty;Olay;409.45;mobile;ios;BR;paid_search;23;9;3;0;0
S0013166;U003798;2026-01-30T21:46:33Z;4;click;P1681;Beauty;Olay;409.45;mobile;ios;BR;paid_search;7;9;4;0;0
S0013166;U003798;2026-01-30T21:47:01Z;5;view;P2192;Sports;Wilson;293.17;mobile;ios;BR;paid_search;21;9;5;0;0
S0013166;U003798;2026-01-30T21:47:32Z;6;view;P2192;Sports;Wilson;293.17;mobile;ios;BR;paid_search;28;9;6;0;0
S0013166;U003798;2026-01-30T21:47:52Z;7;click;P2192;Sports;Wilson;293.17;mobile;ios;BR;paid_search;15;9;7;0;0
S0013166;U003798;2026-01-30T21:48:20Z;8;click;P2192;Sports;Wilson;293.17;mobile;ios;BR;paid_search;24;9;8;0;0
S0013166;U003798;2026-01-30T21:48:24Z;9;drop;P2192;Sports;Wilson;293.17;mobile;ios;BR;paid_search;3;9;9;0;1
S0013167;U004764;2026-01-11T13:02:29Z;1;view;P1654;Beauty;Maybelline;373.99;web;android;US;referral;24;6;1;0;0
S0013167;U004764;2026-01-11T13:02:59Z;2;view;P1654;Beauty;Maybelline;373.99;web;android;US;referral;19;6;2;0;0
S0013167;U004764;2026-01-11T13:03:41Z;3;click;P1654;Beauty;Maybelline;373.99;web;android;US;referral;27;6;3;0;0
S0013167;U004764;2026-01-11T13:04:07Z;4;add_to_cart;P2081;Sports;Spalding;394.24;web;android;US;referral;16;6;4;0;0
S0013167;U004764;2026-01-11T13:04:45Z;5;click;P1825;Groceries;FreshFarm;271.01;web;android;US;referral;26;6;5;0;0
S0013167;U004764;2026-01-11T13:05:04Z;6;drop;P1825;Groceries;FreshFarm;271.01;web;android;US;referral;16;6;6;0;1
S0013168;U007283;2026-01-22T01:56:35Z;1;view;P1802;Groceries;DailyFresh;80.51;app;android;US;paid_search;30;4;1;0;0
S0013168;U007283;2026-01-22T01:57:11Z;2;view;P1802;Groceries;DailyFresh;80.51;app;android;US;paid_search;23;4;2;0;0
S0013168;U007283;2026-01-22T01:57:31Z;3;click;P1802;Groceries;DailyFresh;80.51;app;android;US;paid_search;13;4;3;0;0
S0013168;U007283;2026-01-22T01:57:58Z;4;drop;P1934;Home;Ikea;265.22;app;android;US;paid_search;20;4;4;0;1
S0013169;U003589;2026-01-08T09:08:14Z;1;view;P1349;Accessories;Nike;190.43;mobile;desktop;DE;direct;3;7;1;0;0
S0013169;U003589;2026-01-08T09:08:46Z;2;wishlist;P1349;Accessories;Nike;190.43;mobile;desktop;DE;direct;12;7;2;0;0
S0013169;U003589;2026-01-08T09:09:02Z;3;view;P1349;Accessories;Nike;190.43;mobile;desktop;DE;direct;14;7;3;0;0
S0013169;U003589;2026-01-08T09:09:45Z;4;view;P1349;Accessories;Nike;190.43;mobile;desktop;DE;direct;27;7;4;0;0
S0013169;U003589;2026-01-08T09:10:05Z;5;view;P1349;Accessories;Nike;190.43;mobile;desktop;DE;direct;11;7;5;0;0
S0013169;U003589;2026-01-08T09:10:43Z;6;view;P1349;Accessories;Nike;190.43;mobile;desktop;DE;direct;26;7;6;0;0
S0013169;U003589;2026-01-08T09:11:04Z;7;drop;P1349;Accessories;Nike;190.43;mobile;desktop;DE;direct;3;7;7;0;1
S0013170;U002712;2026-02-25T09:59:18Z;1;view;P1282;Apparel;Nike;172.31;mobile;android;DE;referral;9;6;1;0;0
S0013170;U002712;2026-02-25T09:59:38Z;2;click;P1282;Apparel;Nike;172.31;mobile;android;DE;referral;14;6;2;0;0
S0013170;U002712;2026-02-25T09:59:52Z;3;wishlist;P1282;Apparel;Nike;172.31;mobile;android;DE;referral;8;6;3;0;0
S0013170;U002712;2026-02-25T10:00:32Z;4;view;P1877;Groceries;GreatValue;359.41;mobile;android;DE;referral;25;6;4;0;0
S0013170;U002712;2026-02-25T10:00:55Z;5;add_to_cart;P1226;Apparel;Under Armour;125.77;mobile;android;DE;referral;18;6;5;0;0
S0013170;U002712;2026-02-25T10:01:22Z;6;purchase;P1889;Groceries;NatureBest;54.22;mobile;android;DE;referral;26;6;6;1;0
S0013171;U001855;2026-03-18T08:03:08Z;1;view;P1495;Electronics;Bose;234.53;app;desktop;CA;email;3;6;1;0;0
S0013171;U001855;2026-03-18T08:03:30Z;2;add_to_cart;P1378;Accessories;Nike;16.52;app;desktop;CA;email;19;6;2;0;0
S0013171;U001855;2026-03-18T08:04:06Z;3;add_to_cart;P1378;Accessories;Nike;16.52;app;desktop;CA;email;25;6;3;0;0
S0013171;U001855;2026-03-18T08:04:37Z;4;click;P1461;Electronics;Samsung;63.18;app;desktop;CA;email;13;6;4;0;0
S0013171;U001855;2026-03-18T08:04:58Z;5;wishlist;P1461;Electronics;Samsung;63.18;app;desktop;CA;email;13;6;5;0;0
S0013171;U001855;2026-03-18T08:05:19Z;6;drop;P1461;Electronics;Samsung;63.18;app;desktop;CA;email;19;6;6;0;1
S0013172;U004222;2026-02-26T09:03:14Z;1;view;P1001;Shoes;Nike;190.4;web;desktop;UK;organic;10;5;1;0;0
S0013172;U004222;2026-02-26T09:03:50Z;2;wishlist;P1001;Shoes;Nike;190.4;web;desktop;UK;organic;20;5;2;0;0
S0013172;U004222;2026-02-26T09:04:17Z;3;view;P1516;Electronics;Bose;18.05;web;desktop;UK;organic;25;5;3;0;0
S0013172;U004222;2026-02-26T09:04:36Z;4;click;P1516;Electronics;Bose;18.05;web;desktop;UK;organic;14;5;4;0;0
S0013172;U004222;2026-02-26T09:05:19Z;5;drop;P1516;Electronics;Bose;18.05;web;desktop;UK;organic;31;5;5;0;1
S0013173;U000756;2026-03-08T20:49:25Z;1;view;P1710;Beauty;Dove;342.34;mobile;tablet;DE;organic;23;9;1;0;0
S0013173;U000756;2026-03-08T20:50:06Z;2;add_to_cart;P1710;Beauty;Dove;342.34;mobile;tablet;DE;organic;26;9;2;0;0
S0013173;U000756;2026-03-08T20:50:35Z;3;click;P1710;Beauty;Dove;342.34;mobile;tablet;DE;organic;27;9;3;0;0
S0013173;U000756;2026-03-08T20:51:10Z;4;view;P1710;Beauty;Dove;342.34;mobile;tablet;DE;organic;20;9;4;0;0
S0013173;U000756;2026-03-08T20:51:20Z;5;wishlist;P1710;Beauty;Dove;342.34;mobile;tablet;DE;organic;8;9;5;0;0
S0013173;U000756;2026-03-08T20:51:47Z;6;view;P1863;Groceries;OrganicCo;264.57;mobile;tablet;DE;organic;14;9;6;0;0
S0013173;U000756;2026-03-08T20:52:35Z;7;add_to_cart;P1142;Shoes;Adidas;129.63;mobile;tablet;DE;organic;43;9;7;0;0
S0013173;U000756;2026-03-08T20:52:58Z;8;add_to_cart;P1290;Apparel;Nike;297.46;mobile;tablet;DE;organic;15;9;8;0;0
S0013173;U000756;2026-03-08T20:53:36Z;9;purchase;P1290;Apparel;Nike;297.46;mobile;tablet;DE;organic;23;9;9;1;0
S0013174;U000331;2026-02-18T22:09:28Z;1;view;P2034;Home;Wayfair;64.68;web;ios;IN;direct;20;4;1;0;0
S0013174;U000331;2026-02-18T22:09:49Z;2;click;P1526;Electronics;Samsung;237.0;web;ios;IN;direct;19;4;2;0;0
S0013174;U000331;2026-02-18T22:10:23Z;3;view;P1075;Shoes;Asics;354.89;web;ios;IN;direct;23;4;3;0;0
S0013174;U000331;2026-02-18T22:10:49Z;4;drop;P1075;Shoes;Asics;354.89;web;ios;IN;direct;9;4;4;0;1
S0013175;U002559;2026-02-13T01:02:16Z;1;view;P1137;Shoes;Adidas;261.8;web;ios;CA;social;3;4;1;0;0
S0013175;U002559;2026-02-13T01:02:24Z;2;click;P1137;Shoes;Adidas;261.8;web;ios;CA;social;3;4;2;0;0
S0013175;U002559;2026-02-13T01:02:47Z;3;add_to_cart;P1137;Shoes;Adidas;261.8;web;ios;CA;social;13;4;3;0;0
S0013175;U002559;2026-02-13T01:03:15Z;4;purchase;P1137;Shoes;Adidas;261.8;web;ios;CA;social;8;4;4;1;0
S0013176;U005187;2026-01-14T20:00:49Z;1;view;P1828;Groceries;DailyFresh;176.74;web;android;FR;paid_search;33;9;1;0;0
S0013176;U005187;2026-01-14T20:01:04Z;2;view;P1953;Home;Target;91.81;web;android;FR;paid_search;12;9;2;0;0
S0013176;U005187;2026-01-14T20:01:52Z;3;view;P1953;Home;Target;91.81;web;android;FR;paid_search;35;9;3;0;0
S0013176;U005187;2026-01-14T20:02:34Z;4;click;P1953;Home;Target;91.81;web;android;FR;paid_search;39;9;4;0;0
S0013176;U005187;2026-01-14T20:03:01Z;5;click;P1953;Home;Target;91.81;web;android;FR;paid_search;10;9;5;0;0
S0013176;U005187;2026-01-14T20:03:39Z;6;view;P1953;Home;Target;91.81;web;android;FR;paid_search;26;9;6;0;0
S0013176;U005187;2026-01-14T20:04:04Z;7;view;P1953;Home;Target;91.81;web;android;FR;paid_search;20;9;7;0;0
S0013176;U005187;2026-01-14T20:04:43Z;8;click;P1982;Home;Target;386.6;web;android;FR;paid_search;33;9;8;0;0
S0013176;U005187;2026-01-14T20:05:13Z;9;drop;P1982;Home;Target;386.6;web;android;FR;paid_search;27;9;9;0;1
S0013177;U005839;2026-02-01T16:40:40Z;1;view;P1359;Accessories;Ray-Ban;470.41;mobile;desktop;UK;paid_search;31;7;1;0;0
S0013177;U005839;2026-02-01T16:40:48Z;2;click;P1359;Accessories;Ray-Ban;470.41;mobile;desktop;UK;paid_search;3;7;2;0;0
S0013177;U005839;2026-02-01T16:41:05Z;3;view;P1359;Accessories;Ray-Ban;470.41;mobile;desktop;UK;paid_search;10;7;3;0;0
S0013177;U005839;2026-02-01T16:41:33Z;4;view;P1359;Accessories;Ray-Ban;470.41;mobile;desktop;UK;paid_search;16;7;4;0;0
S0013177;U005839;2026-02-01T16:42:03Z;5;add_to_cart;P1641;Beauty;Olay;14.94;mobile;desktop;UK;paid_search;21;7;5;0;0
S0013177;U005839;2026-02-01T16:42:46Z;6;click;P1641;Beauty;Olay;14.94;mobile;desktop;UK;paid_search;28;7;6;0;0
S0013177;U005839;2026-02-01T16:43:16Z;7;drop;P1641;Beauty;Olay;14.94;mobile;desktop;UK;paid_search;14;7;7;0;1
S0013178;U000896;2026-04-28T09:12:42Z;1;view;P1162;Apparel;Adidas;317.99;app;tablet;DE;organic;33;5;1;0;0
S0013178;U000896;2026-04-28T09:12:58Z;2;wishlist;P1815;Groceries;NatureBest;435.6;app;tablet;DE;organic;3;5;2;0;0
S0013178;U000896;2026-04-28T09:13:33Z;3;view;P1815;Groceries;NatureBest;435.6;app;tablet;DE;organic;23;5;3;0;0
S0013178;U000896;2026-04-28T09:13:59Z;4;wishlist;P1815;Groceries;NatureBest;435.6;app;tablet;DE;organic;11;5;4;0;0
S0013178;U000896;2026-04-28T09:14:19Z;5;drop;P1203;Apparel;Adidas;85.01;app;tablet;DE;organic;9;5;5;0;1
S0013179;U004674;2026-03-12T06:21:25Z;1;view;P2087;Sports;Decathlon;308.64;mobile;ios;JP;affiliate;10;6;1;0;0
S0013179;U004674;2026-03-12T06:21:50Z;2;click;P2087;Sports;Decathlon;308.64;mobile;ios;JP;affiliate;21;6;2;0;0
S0013179;U004674;2026-03-12T06:22:08Z;3;wishlist;P2087;Sports;Decathlon;308.64;mobile;ios;JP;affiliate;13;6;3;0;0
S0013179;U004674;2026-03-12T06:22:27Z;4;view;P1462;Electronics;Apple;326.36;mobile;ios;JP;affiliate;17;6;4;0;0
S0013179;U004674;2026-03-12T06:23:17Z;5;click;P1462;Electronics;Apple;326.36;mobile;ios;JP;affiliate;34;6;5;0;0
S0013179;U004674;2026-03-12T06:23:46Z;6;drop;P2100;Sports;Spalding;178.31;mobile;ios;JP;affiliate;11;6;6;0;1
S0013180;U007270;2026-04-28T04:48:19Z;1;view;P1028;Shoes;Nike;259.55;app;desktop;US;direct;11;6;1;0;0
S0013180;U007270;2026-04-28T04:48:45Z;2;add_to_cart;P1879;Groceries;FreshFarm;18.41;app;desktop;US;direct;14;6;2;0;0
S0013180;U007270;2026-04-28T04:49:15Z;3;click;P1879;Groceries;FreshFarm;18.41;app;desktop;US;direct;26;6;3;0;0
S0013180;U007270;2026-04-28T04:49:49Z;4;click;P1879;Groceries;FreshFarm;18.41;app;desktop;US;direct;20;6;4;0;0
S0013180;U007270;2026-04-28T04:50:07Z;5;click;P1879;Groceries;FreshFarm;18.41;app;desktop;US;direct;17;6;5;0;0
S0013180;U007270;2026-04-28T04:50:47Z;6;drop;P1879;Groceries;FreshFarm;18.41;app;desktop;US;direct;23;6;6;0;1
S0013181;U002433;2026-01-30T15:18:20Z;1;view;P1839;Groceries;OrganicCo;292.39;mobile;ios;CA;email;6;7;1;0;0
S0013181;U002433;2026-01-30T15:18:58Z;2;wishlist;P1839;Groceries;OrganicCo;292.39;mobile;ios;CA;email;23;7;2;0;0
S0013181;U002433;2026-01-30T15:19:37Z;3;click;P1454;Electronics;Samsung;453.65;mobile;ios;CA;email;24;7;3;0;0
S0013181;U002433;2026-01-30T15:20:17Z;4;click;P1454;Electronics;Samsung;453.65;mobile;ios;CA;email;23;7;4;0;0
S0013181;U002433;2026-01-30T15:20:35Z;5;click;P1454;Electronics;Samsung;453.65;mobile;ios;CA;email;8;7;5;0;0
S0013181;U002433;2026-01-30T15:20:44Z;6;wishlist;P1454;Electronics;Samsung;453.65;mobile;ios;CA;email;6;7;6;0;0
S0013181;U002433;2026-01-30T15:20:56Z;7;drop;P1663;Beauty;Olay;304.86;mobile;ios;CA;email;7;7;7;0;1
S0013182;U000683;2026-03-26T03:51:20Z;1;view;P1225;Apparel;Puma;136.28;web;android;IN;referral;3;7;1;0;0
S0013182;U000683;2026-03-26T03:51:37Z;2;wishlist;P1223;Apparel;Nike;51.37;web;android;IN;referral;14;7;2;0;0
S0013182;U000683;2026-03-26T03:52:15Z;3;click;P1223;Apparel;Nike;51.37;web;android;IN;referral;22;7;3;0;0
S0013182;U000683;2026-03-26T03:52:39Z;4;click;P1223;Apparel;Nike;51.37;web;android;IN;referral;12;7;4;0;0
S0013182;U000683;2026-03-26T03:52:53Z;5;add_to_cart;P1223;Apparel;Nike;51.37;web;android;IN;referral;12;7;5;0;0
S0013182;U000683;2026-03-26T03:53:15Z;6;add_to_cart;P1223;Apparel;Nike;51.37;web;android;IN;referral;12;7;6;0;0
S0013182;U000683;2026-03-26T03:53:58Z;7;purchase;P1223;Apparel;Nike;51.37;web;android;IN;referral;27;7;7;1;0
S0013183;U006136;2026-02-17T23:26:25Z;1;view;P1285;Apparel;H&M;291.25;app;tablet;FR;social;15;5;1;0;0
S0013183;U006136;2026-02-17T23:27:14Z;2;click;P1285;Apparel;H&M;291.25;app;tablet;FR;social;35;5;2;0;0
S0013183;U006136;2026-02-17T23:27:46Z;3;view;P1285;Apparel;H&M;291.25;app;tablet;FR;social;26;5;3;0;0
S0013183;U006136;2026-02-17T23:28:30Z;4;click;P1285;Apparel;H&M;291.25;app;tablet;FR;social;31;5;4;0;0
S0013183;U006136;2026-02-17T23:28:49Z;5;drop;P1285;Apparel;H&M;291.25;app;tablet;FR;social;11;5;5;0;1
S0013184;U001746;2026-02-10T04:39:34Z;1;view;P1617;Beauty;Neutrogena;35.23;mobile;android;US;referral;20;7;1;0;0
S0013184;U001746;2026-02-10T04:40:16Z;2;click;P1617;Beauty;Neutrogena;35.23;mobile;android;US;referral;22;7;2;0;0
S0013184;U001746;2026-02-10T04:40:25Z;3;click;P1617;Beauty;Neutrogena;35.23;mobile;android;US;referral;3;7;3;0;0
S0013184;U001746;2026-02-10T04:40:54Z;4;add_to_cart;P1617;Beauty;Neutrogena;35.23;mobile;android;US;referral;11;7;4;0;0
S0013184;U001746;2026-02-10T04:41:04Z;5;view;P1289;Apparel;H&M;146.84;mobile;android;US;referral;7;7;5;0;0
S0013184;U001746;2026-02-10T04:41:39Z;6;click;P1289;Apparel;H&M;146.84;mobile;android;US;referral;15;7;6;0;0
S0013184;U001746;2026-02-10T04:42:09Z;7;drop;P1475;Electronics;Apple;266.21;mobile;android;US;referral;23;7;7;0;1
S0013185;U006567;2026-03-01T19:22:13Z;1;view;P1617;Beauty;Neutrogena;35.23;app;desktop;DE;affiliate;8;8;1;0;0
S0013185;U006567;2026-03-01T19:22:28Z;2;click;P1733;Beauty;Dove;334.27;app;desktop;DE;affiliate;3;8;2;0;0
S0013185;U006567;2026-03-01T19:22:40Z;3;view;P1067;Shoes;Adidas;74.76;app;desktop;DE;affiliate;8;8;3;0;0
S0013185;U006567;2026-03-01T19:23:02Z;4;click;P2141;Sports;Nike;413.22;app;desktop;DE;affiliate;18;8;4;0;0
S0013185;U006567;2026-03-01T19:23:25Z;5;click;P2141;Sports;Nike;413.22;app;desktop;DE;affiliate;16;8;5;0;0
S0013185;U006567;2026-03-01T19:24:15Z;6;click;P2141;Sports;Nike;413.22;app;desktop;DE;affiliate;32;8;6;0;0
S0013185;U006567;2026-03-01T19:24:48Z;7;view;P2141;Sports;Nike;413.22;app;desktop;DE;affiliate;32;8;7;0;0
S0013185;U006567;2026-03-01T19:25:30Z;8;drop;P2141;Sports;Nike;413.22;app;desktop;DE;affiliate;23;8;8;0;1
S0013186;U002190;2026-03-28T18:32:53Z;1;view;P1640;Beauty;Loreal;191.76;app;desktop;JP;direct;42;7;1;0;0
S0013186;U002190;2026-03-28T18:33:15Z;2;click;P1640;Beauty;Loreal;191.76;app;desktop;JP;direct;21;7;2;0;0
S0013186;U002190;2026-03-28T18:33:46Z;3;click;P1640;Beauty;Loreal;191.76;app;desktop;JP;direct;11;7;3;0;0
S0013186;U002190;2026-03-28T18:34:03Z;4;view;P1640;Beauty;Loreal;191.76;app;desktop;JP;direct;12;7;4;0;0
S0013186;U002190;2026-03-28T18:34:35Z;5;add_to_cart;P1563;Electronics;Sony;72.5;app;desktop;JP;direct;23;7;5;0;0
S0013186;U002190;2026-03-28T18:34:59Z;6;view;P1099;Shoes;Puma;17.58;app;desktop;JP;direct;8;7;6;0;0
S0013186;U002190;2026-03-28T18:35:17Z;7;drop;P1152;Apparel;H&M;123.58;app;desktop;JP;direct;6;7;7;0;1
S0013187;U002311;2026-03-12T23:50:34Z;1;view;P1931;Home;Wayfair;73.98;mobile;ios;JP;email;15;4;1;0;0
S0013187;U002311;2026-03-12T23:51:04Z;2;click;P1931;Home;Wayfair;73.98;mobile;ios;JP;email;19;4;2;0;0
S0013187;U002311;2026-03-12T23:51:21Z;3;add_to_cart;P1931;Home;Wayfair;73.98;mobile;ios;JP;email;8;4;3;0;0
S0013187;U002311;2026-03-12T23:51:36Z;4;purchase;P1931;Home;Wayfair;73.98;mobile;ios;JP;email;11;4;4;1;0
S0013188;U002253;2026-04-22T02:07:21Z;1;view;P1838;Groceries;NatureBest;184.38;web;ios;UK;organic;3;9;1;0;0
S0013188;U002253;2026-04-22T02:07:34Z;2;click;P1838;Groceries;NatureBest;184.38;web;ios;UK;organic;3;9;2;0;0
S0013188;U002253;2026-04-22T02:08:21Z;3;add_to_cart;P1765;Groceries;OrganicCo;21.6;web;ios;UK;organic;27;9;3;0;0
S0013188;U002253;2026-04-22T02:09:01Z;4;view;P1765;Groceries;OrganicCo;21.6;web;ios;UK;organic;28;9;4;0;0
S0013188;U002253;2026-04-22T02:09:36Z;5;click;P1765;Groceries;OrganicCo;21.6;web;ios;UK;organic;26;9;5;0;0
S0013188;U002253;2026-04-22T02:10:08Z;6;click;P1765;Groceries;OrganicCo;21.6;web;ios;UK;organic;20;9;6;0;0
S0013188;U002253;2026-04-22T02:10:32Z;7;click;P1765;Groceries;OrganicCo;21.6;web;ios;UK;organic;20;9;7;0;0
S0013188;U002253;2026-04-22T02:11:12Z;8;click;P1765;Groceries;OrganicCo;21.6;web;ios;UK;organic;29;9;8;0;0
S0013188;U002253;2026-04-22T02:11:20Z;9;purchase;P1765;Groceries;OrganicCo;21.6;web;ios;UK;organic;5;9;9;1;0
S0013189;U002822;2026-03-21T00:15:12Z;1;view;P1430;Accessories;Ray-Ban;62.95;mobile;ios;AU;paid_search;3;7;1;0;0
S0013189;U002822;2026-03-21T00:15:31Z;2;click;P1430;Accessories;Ray-Ban;62.95;mobile;ios;AU;paid_search;15;7;2;0;0
S0013189;U002822;2026-03-21T00:15:59Z;3;click;P1430;Accessories;Ray-Ban;62.95;mobile;ios;AU;paid_search;27;7;3;0;0
S0013189;U002822;2026-03-21T00:16:23Z;4;view;P1430;Accessories;Ray-Ban;62.95;mobile;ios;AU;paid_search;22;7;4;0;0
S0013189;U002822;2026-03-21T00:16:51Z;5;wishlist;P1430;Accessories;Ray-Ban;62.95;mobile;ios;AU;paid_search;8;7;5;0;0
S0013189;U002822;2026-03-21T00:17:05Z;6;view;P1013;Shoes;Nike;417.06;mobile;ios;AU;paid_search;7;7;6;0;0
S0013189;U002822;2026-03-21T00:17:20Z;7;drop;P2056;Sports;Decathlon;178.6;mobile;ios;AU;paid_search;11;7;7;0;1
S0013190;U006637;2026-04-24T04:06:30Z;1;view;P1751;Groceries;NatureBest;62.86;app;android;US;direct;22;6;1;0;0
S0013190;U006637;2026-04-24T04:06:52Z;2;click;P1751;Groceries;NatureBest;62.86;app;android;US;direct;12;6;2;0;0
S0013190;U006637;2026-04-24T04:07:33Z;3;view;P1612;Beauty;Neutrogena;400.71;app;android;US;direct;24;6;3;0;0
S0013190;U006637;2026-04-24T04:08:12Z;4;wishlist;P1839;Groceries;OrganicCo;292.39;app;android;US;direct;26;6;4;0;0
S0013190;U006637;2026-04-24T04:08:26Z;5;view;P1839;Groceries;OrganicCo;292.39;app;android;US;direct;6;6;5;0;0
S0013190;U006637;2026-04-24T04:08:50Z;6;drop;P1839;Groceries;OrganicCo;292.39;app;android;US;direct;21;6;6;0;1
S0013191;U001695;2026-03-28T20:03:18Z;1;view;P2144;Sports;Spalding;285.04;mobile;android;IN;referral;5;6;1;0;0
S0013191;U001695;2026-03-28T20:03:47Z;2;click;P2144;Sports;Spalding;285.04;mobile;android;IN;referral;13;6;2;0;0
S0013191;U001695;2026-03-28T20:04:12Z;3;click;P2144;Sports;Spalding;285.04;mobile;android;IN;referral;18;6;3;0;0
S0013191;U001695;2026-03-28T20:04:35Z;4;view;P2144;Sports;Spalding;285.04;mobile;android;IN;referral;3;6;4;0;0
S0013191;U001695;2026-03-28T20:05:10Z;5;view;P2144;Sports;Spalding;285.04;mobile;android;IN;referral;25;6;5;0;0
S0013191;U001695;2026-03-28T20:05:41Z;6;drop;P2144;Sports;Spalding;285.04;mobile;android;IN;referral;26;6;6;0;1
S0013192;U005350;2026-02-26T04:45:16Z;1;view;P1911;Home;HomeGoods;297.2;app;android;BR;organic;6;9;1;0;0
S0013192;U005350;2026-02-26T04:45:37Z;2;click;P1911;Home;HomeGoods;297.2;app;android;BR;organic;18;9;2;0;0
S0013192;U005350;2026-02-26T04:45:56Z;3;click;P1911;Home;HomeGoods;297.2;app;android;BR;organic;14;9;3;0;0
S0013192;U005350;2026-02-26T04:46:15Z;4;click;P1911;Home;HomeGoods;297.2;app;android;BR;organic;18;9;4;0;0
S0013192;U005350;2026-02-26T04:46:42Z;5;view;P1358;Accessories;Puma;294.96;app;android;BR;organic;22;9;5;0;0
S0013192;U005350;2026-02-26T04:47:02Z;6;add_to_cart;P1358;Accessories;Puma;294.96;app;android;BR;organic;11;9;6;0;0
S0013192;U005350;2026-02-26T04:47:14Z;7;add_to_cart;P1358;Accessories;Puma;294.96;app;android;BR;organic;10;9;7;0;0
S0013192;U005350;2026-02-26T04:47:44Z;8;wishlist;P1358;Accessories;Puma;294.96;app;android;BR;organic;19;9;8;0;0
S0013192;U005350;2026-02-26T04:47:49Z;9;purchase;P2117;Sports;Adidas;50.29;app;android;BR;organic;3;9;9;1;0
S0013193;U004015;2026-03-06T06:30:44Z;1;view;P1316;Accessories;Puma;349.51;mobile;tablet;UK;organic;32;9;1;0;0
S0013193;U004015;2026-03-06T06:31:23Z;2;view;P1316;Accessories;Puma;349.51;mobile;tablet;UK;organic;23;9;2;0;0
S0013193;U004015;2026-03-06T06:31:27Z;3;click;P1616;Beauty;Loreal;460.83;mobile;tablet;UK;organic;3;9;3;0;0
S0013193;U004015;2026-03-06T06:31:42Z;4;view;P1616;Beauty;Loreal;460.83;mobile;tablet;UK;organic;4;9;4;0;0
S0013193;U004015;2026-03-06T06:32:30Z;5;click;P1616;Beauty;Loreal;460.83;mobile;tablet;UK;organic;38;9;5;0;0
S0013193;U004015;2026-03-06T06:33:05Z;6;click;P1616;Beauty;Loreal;460.83;mobile;tablet;UK;organic;31;9;6;0;0
S0013193;U004015;2026-03-06T06:33:25Z;7;view;P2100;Sports;Spalding;178.31;mobile;tablet;UK;organic;15;9;7;0;0
S0013193;U004015;2026-03-06T06:34:25Z;8;view;P2100;Sports;Spalding;178.31;mobile;tablet;UK;organic;41;9;8;0;0
S0013193;U004015;2026-03-06T06:34:52Z;9;drop;P1221;Apparel;Adidas;330.52;mobile;tablet;UK;organic;10;9;9;0;1
S0013194;U002577;2026-04-15T01:27:17Z;1;view;P2043;Home;HomeGoods;162.78;mobile;android;JP;affiliate;10;6;1;0;0
S0013194;U002577;2026-04-15T01:28:08Z;2;wishlist;P2043;Home;HomeGoods;162.78;mobile;android;JP;affiliate;33;6;2;0;0
S0013194;U002577;2026-04-15T01:28:46Z;3;wishlist;P2043;Home;HomeGoods;162.78;mobile;android;JP;affiliate;24;6;3;0;0
S0013194;U002577;2026-04-15T01:29:15Z;4;view;P2043;Home;HomeGoods;162.78;mobile;android;JP;affiliate;17;6;4;0;0
S0013194;U002577;2026-04-15T01:29:57Z;5;add_to_cart;P2042;Home;Target;396.41;mobile;android;JP;affiliate;40;6;5;0;0
S0013194;U002577;2026-04-15T01:30:42Z;6;purchase;P2042;Home;Target;396.41;mobile;android;JP;affiliate;26;6;6;1;0
